device_brand,device_model,week_start,total_reviews,total_complaints,complaint_rate,roll_mean,roll_std,z_score,z_anomaly,iso_pred,iso_anomaly,strong_signal
Samsung,Galaxy Z Flip,2024-04-29,6,2,0.3333333333333333,0.2898148148148148,0.1855394759056453,0.23455126358473455,False,1,False,False
Samsung,Galaxy Z Flip,2024-05-06,8,2,0.25,0.3129629629629629,0.166469018608204,-0.3782263119550818,False,1,False,False
Samsung,Galaxy Z Flip,2024-05-13,9,4,0.4444444444444444,0.3685185185185185,0.1389851518255944,0.5462880381726071,False,1,False,False
Samsung,Galaxy Z Flip,2024-05-20,5,1,0.2,0.3351851851851852,0.1531829643796322,-0.8825079585883764,False,1,False,False
Samsung,Galaxy Z Flip,2024-05-27,10,3,0.3,0.287962962962963,0.0933873300594776,0.12889368428640938,False,1,False,False
Samsung,Galaxy Z Flip,2024-06-03,12,2,0.1666666666666666,0.2824074074074074,0.1003953091882078,-1.1528500850947667,False,1,False,False
Samsung,Galaxy Z Flip,2024-06-10,9,4,0.4444444444444444,0.3009259259259259,0.1200008573357575,1.1959791096905217,False,1,False,False
Samsung,Galaxy Z Flip,2024-06-17,14,2,0.1428571428571428,0.283068783068783,0.1360000395219757,-1.0309676431306036,False,1,False,False
Samsung,Galaxy Z Flip,2024-06-24,11,2,0.1818181818181818,0.2392977392977393,0.1141877474007006,-0.5033776284057323,False,1,False,False
Samsung,Galaxy Z Flip,2024-07-01,6,1,0.1666666666666666,0.2337421837421837,0.1172518515799839,-0.5720636064306517,False,1,False,False
Samsung,Galaxy Z Flip,2024-07-08,12,1,0.0833333333333333,0.1976310726310726,0.1258162417867074,-0.9084497968990755,False,1,False,False
Samsung,Galaxy Z Flip,2024-07-15,9,3,0.3333333333333333,0.2254088504088504,0.1356283989288396,0.7957366139897284,False,1,False,False
Samsung,Galaxy Z Flip,2024-07-22,13,5,0.3846153846153846,0.2154373404373404,0.1172594183789614,1.4427672123640518,False,1,False,False
Samsung,Galaxy Z Flip,2024-07-29,11,5,0.4545454545454545,0.2673853923853924,0.1445420772904797,1.294848293787386,False,1,False,False
Samsung,Galaxy Z Flip,2024-08-05,9,1,0.1111111111111111,0.2556008806008806,0.1553890058484056,-0.9298583815558408,False,1,False,False
Samsung,Galaxy Z Flip,2024-08-12,9,0,0.0,0.2278231028231028,0.186290956205071,-1.222942366414786,False,-1,True,False
Samsung,Galaxy Z Flip,2024-08-19,11,3,0.2727272727272727,0.2593887593887594,0.1724426564165888,0.07735042834349526,False,1,False,False
Samsung,Galaxy Z Flip,2024-08-26,13,7,0.5384615384615384,0.2935767935767936,0.2069218377425423,1.1834649622116589,False,1,False,False
Samsung,Galaxy Z Flip,2024-09-02,10,4,0.4,0.2961408961408961,0.208365861286874,0.49844587408737145,False,1,False,False
Samsung,Galaxy Z Flip,2024-09-09,14,2,0.1428571428571428,0.2441928441928441,0.1996466704151764,-0.5075752133755502,False,1,False,False
Samsung,Galaxy Z Flip,2024-09-16,14,5,0.3571428571428571,0.2851981351981352,0.191964746472955,0.3747809077791158,False,1,False,False
Samsung,Galaxy Z Flip,2024-09-23,8,1,0.125,0.3060314685314685,0.1587284593108174,-1.1405104624431466,False,1,False,False
Samsung,Galaxy Z Flip,2024-09-30,7,3,0.4285714285714285,0.3320054945054945,0.1648226872566781,0.5858776826976012,False,1,False,False
Samsung,Galaxy Z Flip,2024-10-07,9,4,0.4444444444444444,0.3163359788359788,0.1444837764055564,0.8866633250841508,False,1,False,False
Samsung,Galaxy Z Flip,2024-10-14,13,3,0.2307692307692307,0.2881308506308506,0.1413694681443149,-0.4057567777157027,False,1,False,False
Samsung,Galaxy Z Flip,2024-10-21,11,5,0.4545454545454545,0.3400789025789026,0.1344056563062592,0.8516498123094335,False,1,False,False
Samsung,Galaxy Z Flip,2024-10-28,8,2,0.25,0.3222217597217597,0.1387329572047806,-0.5205811306620877,False,1,False,False
Samsung,Galaxy Z Flip,2024-11-04,10,5,0.5,0.3847217597217597,0.1144599032697459,1.0071495518091242,False,1,False,False
Samsung,Galaxy Z Flip,2024-11-11,9,5,0.5555555555555556,0.4058857808857808,0.1342231312944,1.115081828492696,False,1,False,False
Samsung,Galaxy Z Flip,2024-11-18,6,3,0.5,0.4151450401450401,0.1392376079112512,0.6094255792518762,False,1,False,False
Samsung,Galaxy Z Flip,2024-11-25,8,2,0.25,0.4183501683501683,0.134277597092658,-1.2537472519261617,False,1,False,False
Samsung,Galaxy Z Flip,2024-12-02,9,3,0.3333333333333333,0.3981481481481481,0.1368366903845273,-0.47366546671567006,False,1,False,False
Samsung,Galaxy Z Flip,2024-12-09,5,0,0.0,0.3564814814814814,0.2096562932918362,-1.7003137653743994,False,-1,True,False
Samsung,Galaxy Z Flip,2024-12-16,13,4,0.3076923076923077,0.3244301994301994,0.1976855669080861,-0.08466926543845246,False,1,False,False
Samsung,Galaxy Z Flip,2024-12-23,10,5,0.5,0.3151709401709401,0.1856283050370943,0.9956943785707967,False,1,False,False
Samsung,Galaxy Z Flip,2024-12-30,16,5,0.3125,0.2839209401709401,0.1626501249423591,0.175708809564013,False,1,False,False
Samsung,Galaxy Z Flip,2025-01-06,7,3,0.4285714285714285,0.3136828449328449,0.1713089743597249,0.6706512841372435,False,1,False,False
Samsung,Galaxy Z Flip,2025-01-13,11,3,0.2727272727272727,0.3035818348318348,0.1717048969894849,-0.17969529492482456,False,1,False,False
Samsung,Galaxy Z Flip,2025-01-20,15,8,0.5333333333333333,0.3924707237207236,0.1101174568061411,1.2792032589400848,False,1,False,False
Samsung,Galaxy Z Flip,2025-01-27,14,6,0.4285714285714285,0.4126172438672438,0.1022837806200059,0.15597961482726208,False,1,False,False
Samsung,Galaxy Z Flip,2025-02-03,15,6,0.4,0.3959505772005772,0.0929157048042897,0.04358168307448364,False,1,False,False
Samsung,Galaxy Z Flip,2025-02-10,9,3,0.3333333333333333,0.3994227994227994,0.0894999703104386,-0.7384300336662559,False,1,False,False
Samsung,Galaxy Z Flip,2025-02-17,12,4,0.3333333333333333,0.3835497835497835,0.0917144291561183,-0.5475305323110132,False,1,False,False
Samsung,Galaxy Z Flip,2025-02-24,11,1,0.0909090909090909,0.3532467532467533,0.1482598980089381,-1.769444508331221,False,1,False,False
Samsung,Galaxy Z Flip,2025-03-03,14,6,0.4285714285714285,0.3357864357864357,0.1275291661218724,0.7275590016508336,False,1,False,False
Samsung,Galaxy Z Flip,2025-03-10,11,3,0.2727272727272727,0.3098124098124098,0.1205304476607594,-0.3076827291765777,False,1,False,False
Samsung,Galaxy Z Flip,2025-03-17,11,4,0.3636363636363636,0.3037518037518037,0.1159144296220126,0.5166273092990967,False,1,False,False
Samsung,Galaxy Z Flip,2025-03-24,15,3,0.2,0.2815295815295815,0.1217433217054549,-0.669684220764353,False,1,False,False
Samsung,Galaxy Z Flip,2025-03-31,8,3,0.375,0.288474025974026,0.1263890188866327,0.6846004090243418,False,1,False,False
Samsung,Galaxy Z Flip,2025-04-07,6,3,0.5,0.3566558441558441,0.1074147965715918,1.3344917126814761,False,1,False,False
Samsung,Galaxy Z Flip,2025-04-14,11,1,0.0909090909090909,0.3003787878787878,0.1443166905196152,-1.4514585680665,False,1,False,False
Samsung,Galaxy Z Flip,2025-04-21,9,3,0.3333333333333333,0.3104797979797979,0.1441150576159542,0.15857840070006268,False,1,False,False
Samsung,Galaxy Z Flip,2025-04-28,8,5,0.625,0.354040404040404,0.1941947104132721,1.395298540227785,False,1,False,False
Samsung,Galaxy Z Flip,2025-05-05,11,4,0.3636363636363636,0.3813131313131313,0.1791417060367318,-0.09867477578416739,False,1,False,False
Samsung,Galaxy Z Flip,2025-05-12,11,4,0.3636363636363636,0.3794191919191919,0.1792818142805947,-0.08803362653462732,False,1,False,False
Samsung,Galaxy Z Flip,2025-05-19,16,6,0.375,0.3585858585858585,0.1694611908206947,0.09686076991816459,False,1,False,False
Samsung,Galaxy Z Flip,2025-05-26,12,3,0.25,0.3851010101010101,0.1261009065340585,-1.0713722352544768,False,1,False,False
Samsung,Galaxy Z Flip,2025-06-02,12,3,0.25,0.3712121212121211,0.1370563214948803,-0.884396428344598,False,1,False,False
Samsung,Galaxy Z Flip,2025-06-09,14,3,0.2142857142857142,0.3027597402597402,0.0721462616237622,-1.226314766458891,False,1,False,False
Samsung,Galaxy Z Flip,2025-06-16,13,3,0.2307692307692307,0.2806152181152181,0.0700853855640819,-0.7112179942337794,False,1,False,False
Samsung,Galaxy Z Flip,2025-06-23,14,5,0.3571428571428571,0.2795329670329671,0.068580970648426,1.1316534218763092,False,1,False,False
Samsung,Galaxy Z Flip,2025-06-30,19,8,0.4210526315789473,0.2872084056294583,0.0825555989611711,1.6212616422593067,False,1,False,False
Samsung,Galaxy Z Flip,2025-07-07,14,4,0.2857142857142857,0.2931607865818392,0.0806006408287298,-0.09238761368382593,False,1,False,False
Samsung,Galaxy Z Flip,2025-07-14,10,2,0.2,0.2848274532485059,0.0881835908789462,-0.9619414723647686,False,1,False,False
Samsung,Galaxy Z Flip,2025-07-21,7,2,0.2857142857142857,0.2967322151532678,0.081309332676391,-0.13550633213081675,False,1,False,False
Samsung,Galaxy Z Flip,2025-07-28,6,1,0.1666666666666666,0.286048454469507,0.0948020179548775,-1.2592747536203504,False,1,False,False
Samsung,Galaxy Z Flip,2025-08-04,16,4,0.25,0.2681913116123642,0.0886215828267829,-0.20526954080610813,False,1,False,False
Samsung,Galaxy Z Flip,2025-08-11,11,5,0.4545454545454545,0.2737734487734487,0.1004422686206473,1.7997602827426138,False,1,False,False
Samsung,Galaxy Z Flip,2025-08-18,10,3,0.3,0.2761544011544011,0.1009499692176876,0.23621204672364443,False,1,False,False
Samsung,Galaxy Z Flip,2025-08-25,7,2,0.2857142857142857,0.2904401154401154,0.0938316473338873,-0.05036498729488847,False,1,False,False
Samsung,Galaxy Z Flip,2025-09-01,11,2,0.1818181818181818,0.2731240981240981,0.1039222925747825,-0.8785979797377214,False,1,False,False
Samsung,Galaxy Z Flip,2025-09-08,13,4,0.3076923076923077,0.2966283716283716,0.0900514137950641,0.12286243599811832,False,1,False,False
Samsung,Galaxy Z Flip,2025-09-15,18,5,0.2777777777777778,0.3012580012580012,0.0878621928444887,-0.26723921541296036,False,1,False,False
Samsung,Galaxy Z Flip,2025-09-22,9,0,0.0,0.2255004255004255,0.1195181182380597,-1.8867467863848653,False,-1,True,False
Samsung,Galaxy Z Flip,2025-09-29,9,5,0.5555555555555556,0.2680930180930181,0.1810659170293371,1.587612633999813,False,1,False,False
Samsung,Galaxy Z Flip,2025-10-06,6,1,0.1666666666666666,0.2482517482517483,0.1852236870953447,-0.44046786274741107,False,1,False,False
Samsung,Galaxy Z Flip,2025-10-13,9,3,0.3333333333333333,0.2735042735042735,0.1846826404874623,0.323956056027483,False,1,False,False
Xiaomi,Mi 13 Pro,2022-10-17,5,2,0.4,,,0.0,False,-1,True,False
Xiaomi,Mi 13 Pro,2022-10-24,10,2,0.2,,,0.0,False,-1,True,False
Xiaomi,Mi 13 Pro,2022-10-31,11,2,0.1818181818181818,0.2606060606060606,0.1210605112450799,-0.6508140266182867,False,1,False,False
Xiaomi,Mi 13 Pro,2022-11-07,16,6,0.375,0.2892045454545454,0.1142012475025097,0.7512654758308938,False,1,False,False
Xiaomi,Mi 13 Pro,2022-11-14,22,10,0.4545454545454545,0.3222727272727272,0.123486707552468,1.0711495179878059,False,1,False,False
Xiaomi,Mi 13 Pro,2022-11-21,13,5,0.3846153846153846,0.3326631701631701,0.1133443486658084,0.4583573425914128,False,1,False,False
Xiaomi,Mi 13 Pro,2022-11-28,14,4,0.2857142857142857,0.3136155511155511,0.1092957320508014,-0.25528229582008494,False,1,False,False
Xiaomi,Mi 13 Pro,2022-12-05,11,1,0.0909090909090909,0.2954337329337329,0.1374292458762864,-1.488217742304682,False,1,False,False
Xiaomi,Mi 13 Pro,2022-12-12,25,9,0.36,0.3251307026307026,0.1268091774621298,0.2749745567879796,False,1,False,False
Xiaomi,Mi 13 Pro,2022-12-19,12,5,0.4166666666666667,0.3320751470751471,0.1311528661395882,0.6449841477462442,False,1,False,False
Xiaomi,Mi 13 Pro,2022-12-26,18,7,0.3888888888888889,0.3211323861323861,0.1212565317233246,0.5587864158205124,False,1,False,False
Xiaomi,Mi 13 Pro,2023-01-02,23,5,0.217391304347826,0.293261706087793,0.1229530028461265,-0.6170683105228221,False,1,False,False
Xiaomi,Mi 13 Pro,2023-01-09,16,4,0.25,0.2873093251354121,0.1242491297110097,-0.300278361886233,False,1,False,False
Xiaomi,Mi 13 Pro,2023-01-16,17,5,0.2941176470588235,0.3211774178270342,0.0797248345217043,-0.33941457427351507,False,1,False,False
Xiaomi,Mi 13 Pro,2023-01-23,10,5,0.5,0.3445107511603675,0.1086129849873664,1.4315898679860297,False,1,False,False
Xiaomi,Mi 13 Pro,2023-01-30,13,4,0.3076923076923077,0.3263483579979744,0.103105566313246,-0.18094125247309706,False,1,False,False
Xiaomi,Mi 13 Pro,2023-02-06,14,6,0.4285714285714285,0.332962114611731,0.1090225449326402,0.8769682822829895,False,1,False,False
Xiaomi,Mi 13 Pro,2023-02-13,13,4,0.3076923076923077,0.3480122818358113,0.0952391540006531,-0.4233550220661041,False,1,False,False
Xiaomi,Mi 13 Pro,2023-02-20,9,2,0.2222222222222222,0.3433826522061816,0.1014303831775106,-1.1945181136890684,False,1,False,False
Xiaomi,Mi 13 Pro,2023-02-27,11,2,0.1818181818181818,0.3246660746660747,0.120842698470681,-1.1820978400490687,False,1,False,False
Xiaomi,Mi 13 Pro,2023-03-13,22,13,0.5909090909090909,0.3398175898175898,0.1495197222611363,1.6793202749064076,False,-1,True,False
Xiaomi,Mi 13 Pro,2023-03-20,19,6,0.3157894736842105,0.3411671174829069,0.1492079930761151,-0.1700823345687021,False,1,False,False
Xiaomi,Mi 13 Pro,2023-03-27,15,5,0.3333333333333333,0.3252941016098911,0.1429861984730157,0.05622383005699247,False,1,False,False
Xiaomi,Mi 13 Pro,2023-04-03,24,8,0.3333333333333333,0.3295676058833953,0.142737867318911,0.026382119339953984,False,1,False,False
Xiaomi,Mi 13 Pro,2023-04-10,16,4,0.25,0.334197235513025,0.1389603292478547,-0.605908434218285,False,1,False,False
Xiaomi,Mi 13 Pro,2023-04-17,15,1,0.0666666666666666,0.3150053163211058,0.1689337836029645,-1.4700354444087718,False,1,False,False
Xiaomi,Mi 13 Pro,2023-04-24,23,5,0.217391304347826,0.2527523518942283,0.1028067402791117,-0.3439565095673689,False,1,False,False
Xiaomi,Mi 13 Pro,2023-05-01,19,7,0.3684210526315789,0.2615242817187897,0.1111665582121738,0.9615910812743232,False,1,False,False
Xiaomi,Mi 13 Pro,2023-05-08,22,6,0.2727272727272727,0.2514232716177796,0.105968677454326,0.2010405491629866,False,1,False,False
Xiaomi,Mi 13 Pro,2023-05-15,18,4,0.2222222222222222,0.2329047530992611,0.0982167327026577,-0.1087648772575166,False,1,False,False
Xiaomi,Mi 13 Pro,2023-05-22,23,8,0.3478260869565217,0.249209100925348,0.1091350611624488,0.9036233175732695,False,1,False,False
Xiaomi,Mi 13 Pro,2023-05-29,18,5,0.2777777777777778,0.2843942861105332,0.0626398488624869,-0.1056277825203666,False,1,False,False
Xiaomi,Mi 13 Pro,2023-06-05,16,7,0.4375,0.3210790687192288,0.0780974695336565,1.4907132327840533,False,1,False,False
Xiaomi,Mi 13 Pro,2023-06-12,16,3,0.1875,0.2909255599472991,0.0901584974912384,-1.1471526569899855,False,1,False,False
Xiaomi,Mi 13 Pro,2023-06-19,20,5,0.25,0.2871376811594202,0.0915427867113249,-0.405686591959799,False,1,False,False
Xiaomi,Mi 13 Pro,2023-06-26,16,1,0.0625,0.2605173107890499,0.1295350263597424,-1.5286777356969048,False,1,False,False
Xiaomi,Mi 13 Pro,2023-07-03,18,1,0.0555555555555555,0.2118055555555555,0.1442540144294514,-1.083158764197965,False,-1,True,False
Xiaomi,Mi 13 Pro,2023-07-10,12,4,0.3333333333333333,0.2210648148148148,0.1509624898904012,0.7436848623788961,False,1,False,False
Xiaomi,Mi 13 Pro,2023-07-17,12,6,0.5,0.2314814814814814,0.1698575716599227,1.580845150995848,False,1,False,False
Xiaomi,Mi 13 Pro,2023-07-24,14,6,0.4285714285714285,0.2716600529100529,0.1851929502812654,0.8472859005867307,False,1,False,False
Xiaomi,Mi 13 Pro,2023-07-31,13,4,0.3076923076923077,0.2812754375254375,0.1853410779801459,0.14253111320362585,False,1,False,False
Xiaomi,Mi 13 Pro,2023-08-07,15,8,0.5333333333333333,0.3597476597476597,0.1734818311788915,1.000598577995612,False,1,False,False
Xiaomi,Mi 13 Pro,2023-08-14,13,7,0.5384615384615384,0.4402319902319902,0.1010140368631808,0.9724346366099192,False,1,False,False
Xiaomi,Mi 13 Pro,2023-08-21,19,8,0.4210526315789473,0.4548518732729258,0.0879514153243729,-0.38429446040548426,False,1,False,False
Xiaomi,Mi 13 Pro,2023-08-28,11,4,0.3636363636363636,0.4321246005456531,0.0914986334164359,-0.7485165007610591,False,1,False,False
Xiaomi,Mi 13 Pro,2023-09-04,9,2,0.2222222222222222,0.3977330661541188,0.1255465787294153,-1.3979739289444673,False,1,False,False
Xiaomi,Mi 13 Pro,2023-09-11,16,0,0.0,0.3464510148720675,0.2064533255625179,-1.678108182215528,False,-1,True,False
Xiaomi,Mi 13 Pro,2023-09-18,21,7,0.3333333333333333,0.3131176815387341,0.1853080052927785,0.10909216664795124,False,1,False,False
Xiaomi,Mi 13 Pro,2023-09-25,14,5,0.3571428571428571,0.2828979013189539,0.1532150355956489,0.48458009055875995,False,1,False,False
Xiaomi,Mi 13 Pro,2023-10-02,17,6,0.3529411764705882,0.2715459921342274,0.1431225848780032,0.5687095744235023,False,1,False,False
Xiaomi,Mi 13 Pro,2023-10-09,21,10,0.4761904761904761,0.2903050108932462,0.1635284043420259,1.1367166826164548,False,1,False,False
Xiaomi,Mi 13 Pro,2023-10-16,18,6,0.3333333333333333,0.3088235294117646,0.1605404948187877,0.15267053928813715,False,1,False,False
Xiaomi,Mi 13 Pro,2023-10-23,13,5,0.3846153846153846,0.3729260935143288,0.0540071347750155,0.21643975652015895,False,1,False,False
Xiaomi,Mi 13 Pro,2023-10-30,15,6,0.4,0.3840372046254399,0.0510069055049172,0.3129536131734414,False,1,False,False
Xiaomi,Mi 13 Pro,2023-11-06,15,7,0.4666666666666667,0.4022911728794081,0.0585040169125934,1.1003602348098138,False,1,False,False
Xiaomi,Mi 13 Pro,2023-11-13,15,5,0.3333333333333333,0.399023199023199,0.0622403141783644,-1.0554231056998808,False,1,False,False
Xiaomi,Mi 13 Pro,2023-11-20,12,5,0.4166666666666667,0.3891025641025641,0.0512548004518818,0.5377857746218301,False,1,False,False
Xiaomi,Mi 13 Pro,2023-11-27,14,6,0.4285714285714285,0.4049755799755799,0.0448801542137523,0.5257523956684236,False,1,False,False
Xiaomi,Mi 13 Pro,2023-12-04,17,6,0.3529411764705882,0.3996965452847805,0.0493902289135532,-0.9466521990822788,False,1,False,False
Xiaomi,Mi 13 Pro,2023-12-11,22,11,0.5,0.4163632119514472,0.06417319975978,1.3032977685643068,False,-1,True,False
Xiaomi,Mi 13 Pro,2023-12-18,16,5,0.3125,0.3906687675070028,0.0705505495737296,-1.1079824038126267,False,1,False,False
Xiaomi,Mi 13 Pro,2023-12-25,14,4,0.2857142857142857,0.3827322595704949,0.0802957813498486,-1.2082574230581558,False,1,False,False
Xiaomi,Mi 13 Pro,2024-01-01,16,6,0.375,0.3757878151260505,0.078556927783816,-0.010028588798921635,False,1,False,False
Xiaomi,Mi 13 Pro,2024-01-08,19,5,0.2631578947368421,0.348218892820286,0.08508239626395,-0.9997485004954526,False,1,False,False
Xiaomi,Mi 13 Pro,2024-01-15,21,7,0.3333333333333333,0.3449509189640768,0.0852411552827571,-0.13629080450876466,False,1,False,False
Xiaomi,Mi 13 Pro,2024-01-22,12,4,0.3333333333333333,0.3171731411862991,0.0394851716619528,0.40927242979687756,False,1,False,False
Xiaomi,Mi 13 Pro,2024-01-29,18,6,0.3333333333333333,0.3206453634085213,0.0399058128712808,0.3179479131458373,False,1,False,False
Xiaomi,Mi 13 Pro,2024-02-05,10,2,0.2,0.306359649122807,0.0633608763066981,-1.6786328618305955,False,1,False,False
Xiaomi,Mi 13 Pro,2024-02-12,14,3,0.2142857142857142,0.2795739348370927,0.0625048286148023,-1.0445308306295722,False,1,False,False
Xiaomi,Mi 13 Pro,2024-02-19,11,4,0.3636363636363636,0.2963203463203463,0.0702119929620144,0.9587538321613533,False,1,False,False
Xiaomi,Mi 13 Pro,2024-02-26,13,4,0.3076923076923077,0.292046842046842,0.0682618532471214,0.22919778618998268,False,1,False,False
Xiaomi,Mi 13 Pro,2024-03-04,9,3,0.3333333333333333,0.292046842046842,0.0682618532471214,0.6048252328723929,False,1,False,False
